entity,classes
Bart_Magunda_Katureebe,{'Politician'}
Lando_Calrissian_and_the_Starcave_of_ThonBoka,{'Book'}
Kiliaen_van_Rensselaer_(merchant),"{'Politician', 'Album'}"
Nancy_Patricia_Gutiérrez,{'Person'}
Intwine,{'Band'}
"Adriano_(footballer,_born_1984)",{'SoccerPlayer'}
Nepticulidae,{'Insect'}
County_Durham,"{'Location', 'AdministrativeRegion', 'Country'}"
Gmina_Nowy_Tomyśl,"{'Location', 'Settlement'}"
Rio_Branco_Sport_Club,{'SoccerClub'}
KEYE-TV,"{'Station', 'TelevisionStation'}"
Clathromangelia,{'Mollusca'}
Degtyaryov_machine_gun,{'Weapon'}
Armin_Weiss,{'Scientist'}
2003–04_Celtic_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
Moppy_River,"{'Location', 'River'}"
Christine_Dranzoa,{'Person'}
Richard_Hastings,"{'SoccerManager', 'Athlete'}"
Slipstream_(1989_film),{'Film'}
WKMG-TV,{'Station'}
Persefone,"{'MusicalArtist', 'Band'}"
Alex_Horwath,{'SoccerPlayer'}
Emin_Imamaliev,{'SoccerPlayer'}
The_Dance_Collection:_A_Compilation_of_Twelve_Inch_Singles,{'Album'}
Jordan_Kyle,{'MusicalArtist'}
Marco_Villa_(footballer),{'SoccerPlayer'}
S.League,{'SoccerLeague'}
Aleksei_Sudarikov,{'SoccerPlayer'}
100_(30_Rock),{'TelevisionEpisode'}
Archery_at_the_2008_Summer_Olympics_–_Men's_team,{'OlympicEvent'}
Zürich,"{'Location', 'City'}"
"Bogota,_New_Jersey","{'Location', 'CityDistrict'}"
The_Butler_Did_It_(A_Bird_in_the_Hand),"{'TelevisionEpisode', 'TelevisionShow'}"
The_Happy_Club,{'Album'}
Jeep_Cherokee_(XJ),{'Automobile'}
Larbi_Ben_M'hidi,{'Person'}
How_It_Was_Supposed_to_Be,{'Song'}
Férébory_Doré,{'SoccerPlayer'}
MacKenzie_Porter,{'MusicalArtist'}
Jean-Louis_Gasset,{'SoccerManager'}
V._Kavi_Chelvan,{'SoccerPlayer'}
Marcelo_Macedo,{'SoccerPlayer'}
Morgan_Freeman,{'Person'}
Binghamton_Dusters,{'HockeyTeam'}
Acmaeopsoides_rufula,{'Eukaryote'}
Little_Women_(1994_film),{'Film'}
My_Way_(Frank_Sinatra_album),{'Album'}
Candarave_Province,"{'AdministrativeRegion', 'Location', 'Settlement'}"
FK_Sloboda_Tuzla,{'SoccerClub'}
KWHW_(AM),"{'Station', 'RadioStation'}"
"Glodeni,_Mureș",{'Settlement'}
Serhiy_Vasylyovych_Shevchenko,{'SoccerPlayer'}
Leona_Lewis,"{'MusicalArtist', 'Person'}"
Trevor_Dunn,{'MusicalArtist'}
The_Heart_of_Chicago_1967–1998_Volume_II,{'Album'}
John_Dryden,"{'Writer', 'Politician'}"
Wallis_Bird,{'MusicalArtist'}
Eichstätt_(district),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Say_What_You_Want,"{'Single', 'Song'}"
Goldenrod,{'Insect'}
Sarcophilus,{'Mammal'}
When_in_Rome_(2010_film),{'Film'}
New_Zealand_Media_and_Entertainment,"{'Company', 'Newspaper'}"
Dizzy_Up_the_Girl,{'Album'}
Presidencia_Roque_Sáenz_Peña,"{'Location', 'City'}"
Asara_District,{'Settlement'}
The_Hundred_in_the_Hands,"{'MusicalArtist', 'Band'}"
Charles_Bronson,"{'Film', 'Person'}"
The_Wings_of_the_Dove_(1997_film),{'Film'}
Diana_Barrymore,"{'Film', 'Person'}"
Kochi,"{'Location', 'City'}"
Letter_2_My_Unborn,"{'Single', 'Song'}"
Bergen_Catholic_High_School,{'School'}
Pfullendorf,"{'Location', 'Town'}"
"Scărișoara,_Alba",{'Settlement'}
No._43_Squadron_RAF,{'MilitaryUnit'}
Zana_Nimani,{'MusicalArtist'}
Bill_Dow,{'Person'}
Ikaw_Ay_Pag-Ibig,{'TelevisionShow'}
Mic_Murphy,{'MusicalArtist'}
Lucinidae,{'Insect'}
James_Ervan_Parker,{'MusicalArtist'}
"Grangeville,_Idaho","{'Location', 'City'}"
"Tunkhannock_Township,_Wyoming_County,_Pennsylvania",{'Town'}
Brädi,{'MusicalArtist'}
"Giuseppe_Aquino_(footballer,_born_1979)",{'SoccerPlayer'}
Nicolás_Amodio,{'SoccerPlayer'}
Holly,{'Insect'}
Brass_in_Pocket,"{'Single', 'Song'}"
Roc-La-Familia,{'RecordLabel'}
Janne_Lindberg,"{'SoccerManager', 'SoccerPlayer'}"
Villanova_Wildcats,"{'SportsTeam', 'SoccerClub'}"
I_Capture_the_Castle_(film),{'Film'}
I_Ain't_Gonna_Stand_for_It,"{'Single', 'Song'}"
Adrian_Mutu,{'SoccerPlayer'}
University_of_Kansas,{'University'}
William_Agnew_(footballer),{'SoccerPlayer'}
Downtown_Owl,{'Book'}
Huey_Lewis_and_the_News,{'Band'}
Paulo_Roberto_da_Silva_Zaltron,{'SoccerPlayer'}
Miguel_Ximénez,{'SoccerPlayer'}
Fred_and_Barney_Meet_The_Thing,{'TelevisionShow'}
Kodiak_Interactive,{'Company'}
Rocket_(The_Smashing_Pumpkins_song),"{'Single', 'Song'}"
Honshu,"{'Island', 'Location', 'AdministrativeRegion'}"
Never_There,"{'Single', 'Song'}"
Gerald_Wilson,{'MusicalArtist'}
Gers,"{'Location', 'Settlement'}"
Edutainment_(album),{'Album'}
KWNW,"{'Station', 'RadioStation'}"
José_Carreras,{'Person'}
FC_Dmitrov,{'SoccerClub'}
Ruellia,"{'Insect', 'Plant'}"
Thomas_Lorimer_Corbett,"{'Mountain', 'OfficeHolder', 'Politician'}"
Tazeh_Kand_Rural_District_(Ardabil_Province),"{'AdministrativeRegion', 'Location', 'Settlement'}"
Provocative_(album),{'Album'}
Babe_Dye,{'IceHockeyPlayer'}
A_Kitty_Bobo_Show,"{'Person', 'TelevisionShow'}"
Felipe_Tigrão,{'SoccerPlayer'}
Chad_Szeliga,{'MusicalArtist'}
Let's_Stay_Together_(TV_series),{'TelevisionShow'}
Cedric_Bixler-Zavala,{'MusicalArtist'}
Epixerus,"{'Insect', 'Mammal'}"
Henry_Danger,{'TelevisionShow'}
Arabs_in_Spain,{'EthnicGroup'}
Liquidizer_(album),{'Album'}
Kaghazkonan-e_Markazi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sergei_Nikolayevich_Pavlov,{'SoccerManager'}
Ghita_Nørby,{'Person'}
Francois_Xavier_Koufana_Eyengue,{'SoccerPlayer'}
Thomas_J._Wright,{'Person'}
John_Tempesta,{'MusicalArtist'}
Doggone_Right,"{'Single', 'Song'}"
Vanajan_Autotehdas,"{'Company', 'Person'}"
Donna_Mills,{'Person'}
Peumo,"{'Location', 'City'}"
C._Lakshmi_Rajyam,"{'Film', 'Person'}"
Kyaw_Hsan,"{'OfficeHolder', 'Politician'}"
Benjamin_F._White_(Montana_politician),"{'OfficeHolder', 'Politician'}"
Louise_Lorraine,{'Person'}
Wil,"{'Location', 'Settlement'}"
Acromantinae,{'Insect'}
"Good_Morning,_Miss_Dove","{'Film', 'Colour'}"
Banstead_Athletic_F.C.,{'SoccerClub'}
Weekend_on_the_Rocks,{'Album'}
Michael_Deffner,{'Writer'}
Sideridis,{'Insect'}
Dick_Healey_(footballer),{'SoccerPlayer'}
E_44_road_(United_Arab_Emirates),{'Road'}
Duplicity_(film),{'Film'}
Edgar_Meyer,{'MusicalArtist'}
The_Dangerous_Crew,{'Band'}
Gerardo_Núñez,{'MusicalArtist'}
Jane_and_the_Dragon_(TV_series),{'TelevisionShow'}
Eva_Birthistle,{'Person'}
Lebrija,"{'City', 'Location', 'Town'}"
Linda_Abu_Meri,{'OfficeHolder'}
Kevin_Shirley,{'MusicalArtist'}
Clarissa_(film),{'Film'}
Cheras–Kajang_Expressway,{'Road'}
Teairra_Marí,{'MusicalArtist'}
Helen_Mary_Jones,"{'OfficeHolder', 'Politician'}"
Dig_(I_Mother_Earth_album),{'Album'}
The_High_Sign/One_Week,{'Album'}
Martin_Rushent,{'MusicalArtist'}
Mujeres_in_the_Club,"{'Single', 'Song'}"
Jim_Davis_(actor),{'Person'}
Hypermastus,"{'Mollusca', 'Insect'}"
Norberto_Barba,{'Person'}
"Roosevelt_County,_New_Mexico","{'Location', 'AdministrativeRegion'}"
Nintendo_DS,"{'VideoGame', 'InformationAppliance'}"
Meral_Akşener,"{'OfficeHolder', 'Politician'}"
"Fairview_Township,_York_County,_Pennsylvania","{'Location', 'Town'}"
Srinu_Vaitla,{'Person'}
TalkTalk_Group,{'Company'}
Tahaan,{'Film'}
A_Gunshot_to_the_Head_of_Trepidation,"{'Single', 'Album', 'Song'}"
"Orting,_Washington","{'Location', 'City'}"
Mànran,"{'Band', 'Award'}"
The_Kingdom_Come,{'Album'}
Viola_Brothers_Shore,{'Person'}
Gerhard_Herzberg,{'Scientist'}
The_Second_Best_Exotic_Marigold_Hotel,{'Film'}
Spider-Man_(Toei_TV_series),{'TelevisionShow'}
Waiting_for_Superman_(song),{'Single'}
Bill_Hudson_(ice_hockey),{'IceHockeyPlayer'}
Satellite_15..._The_Final_Frontier,{'Song'}
DWGV-AM,"{'Station', 'RadioStation'}"
Young_Americans_(album),{'Album'}
14th_Infantry_Regiment_(United_States),{'MilitaryUnit'}
Anne_Hidalgo,"{'OfficeHolder', 'Politician'}"
The_Clue_of_the_Dancing_Puppet,{'Book'}
Radomir_Putnik,"{'OfficeHolder', 'Politician'}"
Pyramid_(game_show),"{'SportsTeam', 'TelevisionShow'}"
Rob_Atkinson_(surgeon),{'MilitaryPerson'}
George_McGovern,"{'MilitaryPerson', 'Politician'}"
Hayley_Kiyoko,{'Person'}
La_Formula_(album),{'Album'}
Ali_Jamal_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Florida_Tarpons,"{'SportsTeam', 'SoccerClub'}"
Arthur_H,{'MusicalArtist'}
Olivone,"{'Location', 'Settlement'}"
Kris_Bright,"{'SoccerManager', 'SoccerPlayer'}"
Secret_(OMD_song),{'Single'}
Sultanah_Bahiyah_Highway,{'Road'}
Keith_Holyoake,"{'OfficeHolder', 'Politician'}"
Callidium_angustipennis,{'Insect'}
Gauting,"{'Location', 'Settlement'}"
Sand_stargazer,{'Insect'}
Cadillac_Cimarron,{'Automobile'}
Massively_multiplayer_online_role-playing_game,"{'Drug', 'MusicGenre'}"
The_Puppy_Episode,{'TelevisionEpisode'}
Rock_Steady_(Bryan_Adams_song),{'Single'}
Don_Alias,{'MusicalArtist'}
Zenochloris,{'Insect'}
Cymbula,"{'Mollusca', 'Insect'}"
Fagales,{'Eukaryote'}
PostNord,{'Company'}
Shibani_Kashyap,"{'MusicalArtist', 'Person'}"
Darren_Langdon,{'IceHockeyPlayer'}
Fair_to_Midland,{'Band'}
Kadamai_Kanniyam_Kattupaadu,{'Film'}
The_Pandoras,{'Band'}
Ayeshteni,{'Album'}
Parameciidae,{'Insect'}
Moonshell_(horse),"{'RaceHorse', 'Horse'}"
Wendell_Meredith_Stanley,{'Scientist'}
Typhoon_Generation,"{'Single', 'Song'}"
Clube_Recreativo_e_Atlético_Catalano,"{'SportsTeam', 'SoccerClub'}"
Hemizonia,"{'Insect', 'Plant'}"
Ernan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
They_Came_to_a_City,{'Film'}
Wes_Felton,{'MusicalArtist'}
Obock_Region,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Sand_bubbler_crab,{'Crustacean'}
Private's_Progress,{'Film'}
David_Sanborn,"{'MusicalArtist', 'Band'}"
Mark_Mancina,{'MusicalArtist'}
1999–2000_Tottenham_Hotspur_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
Three_Hearts_in_the_Happy_Ending_Machine,{'Album'}
Scumdogs_of_the_Universe,{'Album'}
Ánima_Estudios,{'Company'}
F._Murray_Abraham,{'Person'}
Vértigo_(Fey_album),{'Album'}
Cranford_(TV_series),{'TelevisionShow'}
Sarah_Alexander,{'Person'}
Nelo_(Portuguese_footballer),{'SoccerPlayer'}
Babylon_5:_Blood_Oath,{'Book'}
Sham_69,{'Band'}
Al-Azhar_University,{'University'}
Gunsynd,"{'RaceHorse', 'Horse'}"
Lewis_Nixon_(United_States_Army_officer),{'Person'}
Mykhaylo_Koman,"{'SoccerManager', 'SoccerPlayer'}"
Bel-Air_Village,{'Settlement'}
The_Darkside_III,"{'Book', 'Album'}"
Ryu_Deok-hwan,{'Person'}
Bruno_Arcari_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
Remapping_the_Human_Soul,{'Album'}
Detroit_Tigers,{'BaseballTeam'}
Kuhpayeh-e_Sharqi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Jay_Inslee,"{'OfficeHolder', 'Politician'}"
Paterna,"{'Location', 'Town'}"
Alain_Poher,"{'OfficeHolder', 'Politician'}"
Cicadulina,{'Insect'}
Stone_Cold_Crazy,"{'Single', 'Song'}"
Flat-Pack_Philosophy,{'Album'}
Riot!,{'Album'}
Vsevolod_Holubovych,"{'OfficeHolder', 'PrimeMinister'}"
Jeremiah_Ani,{'SoccerPlayer'}
Sufism,{'MusicGenre'}
Jovan_Karamata,{'Scientist'}
Mizan_the_Poet,{'Person'}
Oke_Akpoveta,{'SoccerPlayer'}
Warren_G,{'MusicalArtist'}
King_of_the_Kill,{'Album'}
KK_(song),"{'Single', 'Song'}"
Dwight_D._Eisenhower,"{'OfficeHolder', 'Politician'}"
Zola_Jesus,{'MusicalArtist'}
Kailash_Purryag,"{'OfficeHolder', 'Politician'}"
Titsian_Tabidze,{'Writer'}
Cold_as_Ice_(Foreigner_song),"{'Single', 'Song'}"
Sergio_Rojas,{'Athlete'}
Gold_Panda,{'MusicalArtist'}
Arslanmyrat_Amanow,{'SoccerPlayer'}
Ulmus_rubra,{'Plant'}
Norodom_Chakrapong,{'Politician'}
Jeopardy!,{'TelevisionShow'}
David_Duncan_(writer),{'ScreenWriter'}
Dirty_Diamonds,{'Album'}
Deloitte,{'Company'}
"Taoyuan,_Taiwan","{'Location', 'Town'}"
Steven_Lee_(music_producer),{'MusicalArtist'}
Eleanor_Cameron,{'Writer'}
We've_Had_Enough,"{'Single', 'Song'}"
Final_Destination_3,{'Film'}
Cindy_Pickett,{'Person'}
Filip_Björk,{'IceHockeyPlayer'}
Helmsley,"{'Location', 'Settlement'}"
Club_Bolívar,{'SoccerClub'}
I'm_So_Happy_I_Can't_Stop_Crying,"{'Single', 'Song'}"
Stipeae,{'Insect'}
Carl_Theodor_Zahle,"{'OfficeHolder', 'Politician'}"
Lockheed_Martin,{'Company'}
Johnny_Got_His_Gun_(film),{'Film'}
Educated_Horses,{'Album'}
I_Need_Your_Love_Tonight,"{'Single', 'Song'}"
Andrew_Cassels,{'IceHockeyPlayer'}
Hamlet_(1990_film),{'Film'}
National_Film_Awards_(India),set()
Monsignor_(film),{'Film'}
Julian_Wießmeier,{'SoccerPlayer'}
The_1982_Annual_World's_Best_SF,{'Book'}
List_of_Iranian_football_transfers_winter_2014–15,{'SportsTeamMember'}
Lam_Brook,"{'Location', 'River'}"
Laurent_Macquet,{'SoccerPlayer'}
Central_District_(Malekan_County),{'Settlement'}
Honky_Cat,"{'Single', 'Song'}"
Juan_Hernández_López,"{'OfficeHolder', 'Politician'}"
Mixed_Kebab,{'Film'}
Foje,{'Band'}
Genesis_(Elvin_Jones_album),{'Album'}
RAIGN,{'MusicalArtist'}
Borja_Sánchez_Gil,{'SoccerPlayer'}
Brunei_(Malaysia_Premier_League_team),{'SoccerClub'}
Circuit_Bremgarten,{'Single'}
End_Times_(album),{'Album'}
If_I_Needed_You,"{'Single', 'Song'}"
Kamil_Wilczek,{'SoccerPlayer'}
Mirza_Hasanović,{'SoccerPlayer'}
Wah_Wah,set()
Andy_Sutton,{'IceHockeyPlayer'}
"Pocatello,_Idaho","{'Location', 'City'}"
Night_Boat_to_Cairo,"{'Single', 'Song'}"
Vasily_Vladimirov,{'Scientist'}
Carolyn_Dawn_Johnson,"{'MusicalArtist', 'Award'}"
Tim_Sandercombe,{'SoccerPlayer'}
Tim_Flowers,"{'SoccerManager', 'SoccerPlayer'}"
Cashtime,"{'RecordLabel', 'Band'}"
"Paradise_Valley,_Arizona","{'Location', 'Town'}"
The_Monkey_and_the_Tiger,{'Book'}
"Richmond,_The_American_International_University_in_London","{'ArchitecturalStructure', 'University'}"
Brassolini,{'Insect'}
Mandolinquents,{'Band'}
Rita_Reys,{'MusicalArtist'}
Mike_and_Angelo,{'TelevisionShow'}
Daniel_Pinkwater,{'Writer'}
Kaio_Felipe_Gonçalves,{'SoccerPlayer'}
116_Clique,"{'Agent', 'Band'}"
You_Wanted_the_Best,"{'Single', 'Song'}"
Ivan_Kryvosheyenko,{'SoccerPlayer'}
David_Stone_(politician),"{'Politician', 'TimePeriod'}"
Anna_Massey,{'Person'}
"Wilmerding,_Pennsylvania","{'Location', 'CityDistrict'}"
Apidae,set()
The_Shadow_of_the_Eagle,{'Film'}
"Bobby_Ferguson_(footballer,_born_1938)","{'SoccerManager', 'SoccerPlayer'}"
Warren_Christopher,"{'OfficeHolder', 'Politician'}"
San_Diego_Sockers_(1978–96),{'SoccerClub'}
"Eagle_County,_Colorado","{'Location', 'AdministrativeRegion'}"
"Multnomah_County,_Oregon","{'Location', 'AdministrativeRegion'}"
Wild_in_the_Streets_(Helix_album),{'Album'}
Scotched_in_Scotland,"{'SportsTeam', 'Film'}"
H._Steven_Blum,set()
Ken_Freeman_(astronomer),{'Scientist'}
Christian_Chávez,"{'MusicalArtist', 'Person'}"
R._B._Greaves,{'MusicalArtist'}
The_Hindenburg_(film),{'Film'}
U.S._Route_54,{'Road'}
From_Detroit_to_St_Germain,{'Album'}
Dave_Heineman,"{'OfficeHolder', 'Politician'}"
Richie_Kotzen,{'MusicalArtist'}
Patricia_Hayes,"{'Person', 'Award'}"
Diarmuid_O'Carroll,"{'SoccerManager', 'SoccerPlayer'}"
Stampesletta,{'Stadium'}
Andrés_Andrade,{'SoccerPlayer'}
KBEA-FM,{'RadioStation'}
The_Best_Science_Fiction_of_the_Year_8,{'Book'}
Editor-in-chief,"{'Person', 'PersonFunction'}"
Ganymed_(band),{'Band'}
Björn_Brunnemann,{'SoccerPlayer'}
Baneh,"{'Location', 'City'}"
House_of_Cards_(U.S._TV_series),{'TelevisionShow'}
Kandukondain_Kandukondain,{'Film'}
Da_Internz,"{'MusicalArtist', 'SportsTeam', 'Band'}"
Bambina_(Idoli_song),"{'Single', 'Song'}"
Mathias_Hönerbach,{'SoccerManager'}
Greg_Bonnen,{'Politician'}
Khalil_Ibrahim,"{'OfficeHolder', 'Politician'}"
Linda_B._Buck,{'Scientist'}
Jealousy_(1925_film),{'Film'}
Misfit_(songwriter),{'MusicalArtist'}
La_Popola,"{'Single', 'Song'}"
Sheléa,{'MusicalArtist'}
Vaz/Obervaz,"{'Location', 'Settlement'}"
Damo_(TV_series),{'TelevisionShow'}
Islamic_Coalition_Party,{'PoliticalParty'}
Tapi_Dharma_Rao,{'Writer'}
Jeff_Davis_(writer),{'Person'}
Tu_Cuerpo,"{'Single', 'Song'}"
I_Remember_Yesterday_(song),"{'Single', 'Song'}"
Fanfreluche_(horse),"{'RaceHorse', 'Horse'}"
Reinaldo_Gargano,"{'OfficeHolder', 'Politician'}"
Pennsylvania's_22nd_congressional_district,"{'Settlement', 'AdministrativeRegion'}"
Almami_Moreira,{'SoccerPlayer'}
Onur_Ayık,{'SoccerPlayer'}
Barcelona_(BWO_song),"{'Single', 'Song'}"
Carla_Bruni,{'Politician'}
Crime_Scene_(South_Korean_TV_series),{'TelevisionShow'}
Bullets_or_Ballots,{'Film'}
Elizabeth_Blackburn,{'Scientist'}
Dhaval_Gada,"{'Film', 'Person'}"
The_Barbarian_(1933_film),{'Film'}
Mick_Kinsella,"{'MusicalArtist', 'Athlete'}"
It_Doesn't_Have_to_Be_This_Way,set()
Grêmio_Atlético_Farroupilha,{'SoccerClub'}
Spermacoce_glabra,{'Eukaryote'}
Hans_Dijkstal,"{'OfficeHolder', 'Politician'}"
Super_Friends,"{'Person', 'TelevisionShow'}"
Georges_Valmier,{'Artist'}
Christianity_in_the_Middle_East,{'EthnicGroup'}
Cinépop,{'TelevisionStation'}
Hospice_(The_Antlers_album),{'Album'}
Cinderella_(2000_film),"{'Film', 'TelevisionShow'}"
Maria_Schneider_(musician),"{'MusicalArtist', 'Band'}"
Talma_(horse),"{'RaceHorse', 'Horse'}"
El_Sueño_de_Morfeo,{'Band'}
Billy_Bob_Thornton,{'Person'}
Johnny_McElhone,{'MusicalArtist'}
Jamie_Spaniolo,{'MusicalArtist'}
Alyna_(TV_series),{'TelevisionShow'}
University_of_Southern_California,{'University'}
Rio_(2011_film),"{'Film', 'Person'}"
Windows_Server_2012,{'Software'}
Eschert,"{'Location', 'Settlement'}"
Joel_Madden,"{'MusicalArtist', 'Person'}"
List_of_current_systems_for_electric_rail_traction,set()
The_Benny_Hill_Show,{'TelevisionShow'}
Swaps_(horse),"{'Company', 'RaceHorse', 'Horse'}"
Piletosoma,{'Insect'}
WWF_Raw_(video_game),{'VideoGame'}
Libre_para_amarte,{'TelevisionShow'}
Abd_al-Muhsin_as-Sa'dun,{'OfficeHolder'}
Al-Salt,"{'Location', 'City'}"
Natacha_Atlas,{'MusicalArtist'}
Edward_Tomkins,"{'MilitaryPerson', 'Politician'}"
Asif_Sandila,"{'MilitaryPerson', 'Politician'}"
Satellite_FC,{'SoccerClub'}
Walter_King_Stapleton,"{'OfficeHolder', 'Politician'}"
DJ_A-Tron,{'MusicalArtist'}
Victor_(album),{'Album'}
Elseya_uberrima,{'Eukaryote'}
Yoon_Jong-shin,{'MusicalArtist'}
Anopliomorpha,{'Insect'}
My_Family_&_Other_Turkeys_with_Nigel_Marven,"{'Film', 'TelevisionShow'}"
Bukhan_River,"{'Location', 'River'}"
Epic_Soundtracks,{'MusicalArtist'}
Yakima_River,"{'Location', 'River'}"
Castevet,{'Band'}
Tex_Perkins,{'MusicalArtist'}
Allison_Hayes,"{'Film', 'Person'}"
Hir_Rural_District,{'Settlement'}
"River_Dee,_Galloway","{'Location', 'River'}"
Lagonoy_Gulf,"{'Bay', 'Location'}"
Amigos_Para_Siempre,"{'Single', 'Song'}"
GP_Wu,"{'MusicalArtist', 'Band'}"
RKS_Radomsko,{'SoccerClub'}
Area_Codes_(song),"{'Single', 'Song'}"
Barbara_Eve_Harris,{'Person'}
Starchild_(O.C._album),{'Album'}
James_Redford,{'Person'}
2013–14_FC_Zenit_Saint_Petersburg_season,"{'SoccerClub', 'SoccerClubSeason', 'FootballLeagueSeason'}"
Icelanders,"{'EthnicGroup', 'Band'}"
"Chester_County,_Pennsylvania","{'Location', 'AdministrativeRegion'}"
Bravehearted,{'Album'}
Ilocano_language,{'Language'}
"Dallas_City,_Illinois","{'Location', 'City'}"
Stanhopea_oculata,{'Plant'}
Aritz_López_Garai,"{'SoccerManager', 'SoccerPlayer'}"
Panagiotis_Stamogiannos,{'SoccerPlayer'}
The_Inner_Circle_(album),{'Album'}
Adobe_Flash,{'Work'}
Galien_River,"{'Location', 'River'}"
"Stanford,_New_York","{'Location', 'Town'}"
Rata_Blanca,{'Band'}
Mark_McMahon_(ice_hockey),{'IceHockeyPlayer'}
Sarqaleh_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Heteropogon_contortus,{'Plant'}
William_Hanna,{'Person'}
Berg_am_Irchel,"{'Location', 'Settlement'}"
Milton_Brown,{'MusicalArtist'}
"Virginia_Senate,_District_3","{'Settlement', 'AdministrativeRegion'}"
Functional_analysis,{'Organisation'}
Gmina_Września,"{'Location', 'Settlement'}"
Dez_Fafara,{'MusicalArtist'}
Sat_in_Your_Lap,"{'Single', 'Song'}"
Ba_U,"{'OfficeHolder', 'Politician'}"
Cosenza_Calcio,{'SoccerClub'}
Scissor-billed_koa_finch,{'Eukaryote'}
Dennis_Dugan,{'Person'}
Ethel_Barrymore,{'Person'}
Jayne_Casey,{'MusicalArtist'}
Candalides,{'Insect'}
N-Gage_(service),{'InformationAppliance'}
Carole_Cole,{'Person'}
You_Made_a_Rock_of_a_Rolling_Stone,"{'Single', 'Song'}"
Geastrales,{'Eukaryote'}
Rob_Gier,"{'SoccerManager', 'SoccerPlayer'}"
Jonathan_Chik,{'Person'}
Houston_Person,{'MusicalArtist'}
WNBW-DT,"{'Station', 'TelevisionStation'}"
He_Knows_You_Know,"{'Single', 'Song'}"
Daniel_Melnick,{'Person'}
Skulduggery_Pleasant:_Kingdom_of_the_Wicked,{'Book'}
FC_Olimpia_Gelendzhik,"{'SportsTeam', 'SoccerClub'}"
Will_You_Find_Me,{'Album'}
Phyllanthaceae,{'Insect'}
Loca_(Shakira_song),"{'Single', 'Song'}"
Sam_Mendes,{'Person'}
King_of_the_Gamblers,{'Film'}
Yelena_Bonner,{'Person'}
Leslie_Hardy,{'MusicalArtist'}
Mbiyu_Koinange,"{'OfficeHolder', 'Politician'}"
Front_Mission_Series:_Gun_Hazard,{'VideoGame'}
Ryan_Starr,{'MusicalArtist'}
Tom-Yum-Goong,{'Film'}
Cesenatico,"{'Location', 'Settlement'}"
Boyd_Jarvis,{'MusicalArtist'}
Rosalind_Ayres,{'Actor'}
Stephen_Paisley,{'SoccerPlayer'}
Fantastic_Voyage,{'Film'}
Juergen_M._Geissinger,{'Person'}
General_Stevenson,{'SoccerPlayer'}
Paul_DiPietro,{'IceHockeyPlayer'}
Oswald_Teichmüller,{'Scientist'}
"Aleksei_Bobrov_(footballer,_born_1972)",{'SoccerPlayer'}
Qaflankuh-e_Sharqi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Hello_(I_Love_You),"{'Single', 'Song'}"
George_Ellery_Hale,{'Scientist'}
Park_Se-young,{'Person'}
"Irmo,_South_Carolina","{'Location', 'Town'}"
A_Day's_Pleasure,{'Film'}
Max_Matsuura,{'MusicalArtist'}
Patrick_Kankiriho,{'Person'}
The_Glass_Village,{'Book'}
Yasuhiro_Yamamura,"{'SoccerManager', 'SoccerPlayer'}"
David_Keck,{'Writer'}
Lumayo_Ka_Nga_Sa_Akin,{'Book'}
Lavrentiy_Beria,"{'OfficeHolder', 'Politician'}"
Nahid_Majid,{'Person'}
The_Tenant_of_Wildfell_Hall_(1968_miniseries),{'Film'}
Khan_Ataur_Rahman,{'Person'}
Brickellia_pavonii,{'Eukaryote'}
Stanhopea_warszewicziana,{'Plant'}
Connor_Byers,{'MusicalArtist'}
Email_marketing,{'MusicGenre'}
Una_familia_con_suerte,{'TelevisionShow'}
Kolomba_Sanniya,{'Film'}
Sleep's_Holy_Mountain,{'Album'}
Stapleton_Crutchfield,{'MilitaryPerson'}
Big_Bam_Boom,{'Album'}
Callidium_rufipenne,{'Insect'}
"Tutin,_Serbia","{'Location', 'Town'}"
Tarapoto,"{'Station', 'Location', 'Town'}"
Gianni_Di_Venanzo,{'Person'}
"Merchantville,_New_Jersey","{'Location', 'CityDistrict'}"
2003–04_Millwall_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
Calopogon,{'Insect'}
The_World's_Greatest_International_Hits,{'Album'}
Vriesea_fenestralis,{'Plant'}
Stephen_F._Lynch,{'OfficeHolder'}
Gotta_Be_You_(3T_song),"{'Single', 'Song'}"
Yevhen_Odyntsov,{'SoccerPlayer'}
Everything_Is_Broken,{'Song'}
Gale_Page,"{'MusicalArtist', 'Person'}"
Spalacidae,{'Insect'}
Hypericaceae,{'Insect'}
John_Green_(Medal_of_Honor),{'MilitaryPerson'}
GM_Epsilon_platform,"{'Automobile', 'Person'}"
University_of_Amsterdam,{'University'}
"The_Amazing_Bud_Powell,_Vol._2",{'Album'}
